44640,1429,1489,5B,5B
44640,1431,1480,5B,5B
44660,1429,1431,5B,5B
44660,1429,1480,5B,5B
44660,1431,1480,5B,5B
44680,1426,1428,5B,5B
44680,1429,1480,5B,5B
44680,1429,1489,5B,5B
44680,1431,1480,5B,5B
44680,1471,1578,5B,5B
44680,1482,1578,5B,5B
44700,1429,1489,5B,5B
44700,1431,1480,5B,5B
44700,1471,1482,5B,5B
44700,1471,1578,5B,5B
44700,1482,1578,5B,5B
44720,1428,1585,5B,5B
44720,1429,1489,5B,5B
44720,1431,1480,5B,5B
44720,1437,1563,5B,5B
44720,1482,1578,5B,5B
44740,1429,1489,5B,5B
44740,1431,1480,5B,5B
44740,1437,1563,5B,5B
44760,1426,1428,5B,5B
44760,1431,1480,5B,5B
44760,1437,1563,5B,5B
44780,1431,1434,5B,5B
44780,1431,1480,5B,5B
44780,1434,1480,5B,5B
44780,1437,1563,5B,5B
44800,1428,1437,5B,5B
44800,1428,1563,5B,5B
44800,1429,1489,5B,5B
44800,1431,1480,5B,5B
44800,1434,1480,5B,5B
44800,1437,1563,5B,5B
44820,1426,1428,5B,5B
44820,1428,1563,5B,5B
44820,1429,1489,5B,5B
44820,1434,1480,5B,5B
44820,1437,1563,5B,5B
44820,1437,1585,5B,5B
44820,1563,1585,5B,5B
44840,1429,1489,5B,5B
44840,1434,1480,5B,5B
44840,1437,1563,5B,5B
44860,1429,1489,5B,5B
44860,1434,1480,5B,5B
44860,1437,1563,5B,5B
44880,1429,1437,5B,5B
44880,1429,1489,5B,5B
44880,1437,1563,5B,5B
44900,1426,1428,5B,5B
44900,1437,1489,5B,5B
44920,1426,1428,5B,5B
44920,1429,1489,5B,5B
44920,1437,1489,5B,5B
44920,1437,1563,5B,5B
44940,1429,1489,5B,5B
44940,1431,1480,5B,5B
44940,1434,1585,5B,5B
44940,1482,1578,5B,5B
44960,1429,1489,5B,5B
44960,1431,1480,5B,5B
44960,1471,1578,5B,5B
44980,1429,1489,5B,5B
44980,1431,1480,5B,5B
45000,1426,1428,5B,5B
45000,1426,1585,5B,5B
45000,1429,1489,5B,5B
45000,1434,1480,5B,5B
45020,1429,1489,5B,5B
45040,1429,1489,5B,5B
45040,1431,1480,5B,5B
45060,1429,1489,5B,5B
45060,1437,1443,5B,5B
45080,1426,1428,5B,5B
45080,1429,1489,5B,5B
45080,1431,1480,5B,5B
45080,1482,1578,5B,5B
45080,1489,1563,5B,5B
45100,1426,1563,5B,5B
45100,1429,1489,5B,5B
45100,1431,1480,5B,5B
45100,1489,1563,5B,5B
45120,1429,1489,5B,5B
45120,1431,1480,5B,5B
45120,1471,1578,5B,5B
45120,1482,1578,5B,5B
45140,1429,1437,5B,5B
45140,1429,1489,5B,5B
45140,1431,1480,5B,5B
45160,1429,1489,5B,5B
45160,1471,1578,5B,5B
45180,1429,1489,5B,5B
45180,1431,1480,5B,5B
45180,1471,1482,5B,5B
45180,1471,1578,5B,5B
45180,1482,1578,5B,5B
45200,1426,1428,5B,5B
45200,1426,1585,5B,5B
45200,1429,1489,5B,5B
45200,1431,1480,5B,5B
45200,1471,1578,5B,5B
45220,1426,1428,5B,5B
45220,1426,1585,5B,5B
45220,1429,1489,5B,5B
45220,1431,1480,5B,5B
45240,1426,1578,5B,5B
45240,1426,1585,5B,5B
45240,1429,1489,5B,5B
45240,1431,1480,5B,5B
45240,1434,1443,5B,5B
45260,1429,1489,5B,5B
45260,1431,1480,5B,5B
45260,1434,1443,5B,5B
45280,1428,1585,5B,5B
45280,1429,1489,5B,5B
45280,1431,1480,5B,5B
45280,1434,1443,5B,5B
45300,1426,1437,5B,5B
45300,1429,1489,5B,5B
45300,1431,1480,5B,5B
45300,1471,1578,5B,5B
45320,1429,1489,5B,5B
45320,1437,1563,5B,5B
45320,1443,1489,5B,5B
45340,1426,1428,5B,5B
45340,1428,1578,5B,5B
45340,1429,1489,5B,5B
45340,1434,1563,5B,5B
45340,1437,1563,5B,5B
45360,1426,1428,5B,5B
45360,1431,1480,5B,5B
45380,1429,1437,5B,5B
45380,1437,1489,5B,5B
45380,1471,1578,5B,5B
45400,1429,1437,5B,5B
45400,1431,1434,5B,5B
45400,1434,1563,5B,5B
45400,1471,1578,5B,5B
45420,1431,1480,5B,5B
45440,1431,1434,5B,5B
45440,1431,1480,5B,5B
45460,1429,1437,5B,5B
45460,1431,1480,5B,5B
45460,1431,1489,5B,5B
45460,1434,1480,5B,5B
45460,1437,1563,5B,5B
45460,1480,1489,5B,5B
45480,1431,1480,5B,5B
45480,1431,1489,5B,5B
45480,1434,1480,5B,5B
45480,1434,1489,5B,5B
45480,1480,1489,5B,5B
45500,1429,1578,5B,5B
45500,1431,1434,5B,5B
45500,1431,1480,5B,5B
45500,1434,1480,5B,5B
45500,1437,1578,5B,5B
45500,1480,1563,5B,5B
45500,1489,1563,5B,5B
45520,1431,1434,5B,5B
45520,1431,1480,5B,5B
45520,1434,1480,5B,5B
45520,1489,1563,5B,5B
45540,1426,1482,5B,5B
45540,1428,1563,5B,5B
45540,1429,1437,5B,5B
45540,1431,1480,5B,5B
45540,1431,1489,5B,5B
45540,1431,1563,5B,5B
45540,1480,1563,5B,5B
45540,1489,1563,5B,5B
45560,1431,1480,5B,5B
45560,1431,1489,5B,5B
45560,1431,1563,5B,5B
45560,1480,1489,5B,5B
45560,1480,1563,5B,5B
45560,1489,1563,5B,5B
45580,1426,1428,5B,5B
45580,1431,1480,5B,5B
45580,1431,1489,5B,5B
45580,1480,1489,5B,5B
45600,1426,1585,5B,5B
45600,1431,1434,5B,5B
45600,1431,1480,5B,5B
45600,1431,1482,5B,5B
45600,1480,1482,5B,5B
45600,1489,1563,5B,5B
45620,1431,1480,5B,5B
45620,1431,1482,5B,5B
45620,1480,1578,5B,5B
45620,1489,1563,5B,5B
45640,1431,1480,5B,5B
45640,1431,1578,5B,5B
45640,1480,1578,5B,5B
45640,1489,1563,5B,5B
45660,1431,1480,5B,5B
45660,1489,1563,5B,5B
45680,1428,1482,5B,5B
45680,1431,1480,5B,5B
45680,1434,1480,5B,5B
45680,1482,1585,5B,5B
45680,1489,1563,5B,5B
45680,1489,1578,5B,5B
45700,1431,1480,5B,5B
45700,1489,1563,5B,5B
45720,1429,1437,5B,5B
45720,1431,1480,5B,5B
45720,1482,1578,5B,5B
45720,1489,1563,5B,5B
45740,1429,1437,5B,5B
45740,1431,1480,5B,5B
45740,1482,1578,5B,5B
45740,1489,1563,5B,5B
45760,1431,1480,5B,5B
45760,1489,1563,5B,5B
45780,1431,1480,5B,5B
45780,1482,1578,5B,5B
45780,1489,1563,5B,5B
45800,1429,1437,5B,5B
45800,1431,1480,5B,5B
45800,1489,1563,5B,5B
45820,1489,1563,5B,5B
45860,1431,1482,5B,5B
45860,1489,1563,5B,5B
45880,1429,1563,5B,5B
45880,1431,1480,5B,5B
45880,1434,1578,5B,5B
45880,1489,1563,5B,5B
45900,1426,1429,5B,5B
45900,1426,1585,5B,5B
45900,1431,1480,5B,5B
45900,1471,1578,5B,5B
45900,1482,1578,5B,5B
45900,1489,1563,5B,5B
45920,1431,1480,5B,5B
45940,1431,1480,5B,5B
45940,1471,1482,5B,5B
45940,1471,1578,5B,5B
45940,1482,1578,5B,5B
45960,1431,1480,5B,5B
45960,1471,1482,5B,5B
45960,1482,1578,5B,5B
45960,1489,1563,5B,5B
45980,1431,1480,5B,5B
45980,1489,1563,5B,5B
46000,1429,1437,5B,5B
46000,1489,1563,5B,5B
46020,1431,1480,5B,5B
46020,1471,1578,5B,5B
46020,1489,1563,5B,5B
46040,1431,1480,5B,5B
46040,1489,1563,5B,5B
46060,1429,1437,5B,5B
46060,1431,1480,5B,5B
46060,1489,1563,5B,5B
46080,1431,1480,5B,5B
46080,1489,1563,5B,5B
46100,1431,1480,5B,5B
46120,1428,1578,5B,5B
46120,1431,1480,5B,5B
46120,1489,1563,5B,5B
46140,1428,1471,5B,5B
46140,1431,1480,5B,5B
46180,1428,1471,5B,5B
46180,1431,1480,5B,5B
46200,1489,1563,5B,5B
46220,1429,1437,5B,5B
46220,1431,1480,5B,5B
46220,1480,1482,5B,5B
46220,1489,1563,5B,5B
46240,1431,1480,5B,5B
46240,1489,1563,5B,5B
46280,1429,1563,5B,5B
46280,1431,1480,5B,5B
46280,1437,1489,5B,5B
46280,1437,1563,5B,5B
46280,1489,1563,5B,5B
46300,1429,1437,5B,5B
46300,1489,1563,5B,5B
46320,1429,1437,5B,5B
46320,1489,1563,5B,5B
46340,1429,1437,5B,5B
46340,1431,1480,5B,5B
46340,1489,1563,5B,5B
46360,1431,1480,5B,5B
46360,1489,1563,5B,5B
46380,1437,1563,5B,5B
46400,1426,1563,5B,5B
46400,1429,1489,5B,5B
46400,1431,1480,5B,5B
46400,1434,1578,5B,5B
46400,1437,1563,5B,5B
46420,1426,1437,5B,5B
46420,1429,1489,5B,5B
46420,1437,1563,5B,5B
46440,1429,1489,5B,5B
46440,1437,1563,5B,5B
46440,1482,1578,5B,5B
46460,1429,1489,5B,5B
46460,1431,1480,5B,5B
46460,1489,1563,5B,5B
46480,1426,1428,5B,5B
46480,1431,1480,5B,5B
46480,1489,1563,5B,5B
46500,1429,1437,5B,5B
46500,1431,1480,5B,5B
46500,1489,1563,5B,5B
46520,1426,1428,5B,5B
46520,1428,1471,5B,5B
46520,1429,1437,5B,5B
46520,1431,1480,5B,5B
46520,1471,1482,5B,5B
46520,1489,1563,5B,5B
46540,1426,1428,5B,5B
46540,1429,1437,5B,5B
46540,1431,1480,5B,5B
46540,1489,1563,5B,5B
46560,1429,1437,5B,5B
46560,1431,1480,5B,5B
46560,1489,1563,5B,5B
46580,1431,1480,5B,5B
46580,1489,1563,5B,5B
46600,1429,1437,5B,5B
46600,1431,1480,5B,5B
46600,1489,1563,5B,5B
46620,1429,1437,5B,5B
46620,1429,1563,5B,5B
46620,1431,1480,5B,5B
46620,1489,1563,5B,5B
46640,1429,1437,5B,5B
46640,1431,1480,5B,5B
46640,1480,1578,5B,5B
46660,1429,1437,5B,5B
46660,1431,1480,5B,5B
46660,1489,1563,5B,5B
46680,1429,1563,5B,5B
46680,1431,1480,5B,5B
46680,1489,1563,5B,5B
46700,1431,1480,5B,5B
46700,1471,1578,5B,5B
46700,1489,1563,5B,5B
46720,1429,1437,5B,5B
46720,1431,1480,5B,5B
46720,1489,1563,5B,5B
46740,1431,1480,5B,5B
46740,1489,1563,5B,5B
46760,1431,1480,5B,5B
46760,1471,1578,5B,5B
46760,1489,1563,5B,5B
46780,1431,1480,5B,5B
46780,1489,1563,5B,5B
46800,1431,1480,5B,5B
46800,1489,1563,5B,5B
46820,1431,1480,5B,5B
46820,1437,1489,5B,5B
46820,1437,1563,5B,5B
46840,1431,1480,5B,5B
46840,1437,1563,5B,5B
46860,1429,1489,5B,5B
46860,1431,1480,5B,5B
46860,1437,1563,5B,5B
46880,1431,1480,5B,5B
46900,1431,1480,5B,5B
46900,1437,1563,5B,5B
46920,1431,1480,5B,5B
46920,1480,1489,5B,5B
46940,1431,1480,5B,5B
46960,1431,1480,5B,5B
46960,1437,1563,5B,5B
46960,1471,1480,5B,5B
46960,1471,1578,5B,5B
46960,1480,1578,5B,5B
46980,1431,1480,5B,5B
47000,1471,1578,5B,5B
47040,1426,1482,5B,5B
47060,1471,1578,5B,5B
47080,1443,1578,5B,5B
47100,1471,1578,5B,5B
47140,1429,1489,5B,5B
47160,1437,1563,5B,5B
47180,1437,1563,5B,5B
47200,1429,1489,5B,5B
47200,1431,1480,5B,5B
47220,1429,1489,5B,5B
47220,1431,1480,5B,5B
47220,1437,1563,5B,5B
47220,1471,1578,5B,5B
47240,1426,1585,5B,5B
47240,1429,1489,5B,5B
47240,1431,1480,5B,5B
47240,1437,1563,5B,5B
47240,1480,1578,5B,5B
47260,1471,1578,5B,5B
47280,1437,1480,5B,5B
47280,1437,1563,5B,5B
47280,1482,1585,5B,5B
47300,1437,1471,5B,5B
47300,1437,1563,5B,5B
47320,1437,1563,5B,5B
47320,1482,1585,5B,5B
47340,1428,1471,5B,5B
47340,1428,1578,5B,5B
47340,1431,1439,5B,5B
47360,1482,1585,5B,5B
47400,1439,1480,5B,5B
47400,1482,1585,5B,5B
47420,1429,1489,5B,5B
47420,1482,1585,5B,5B
47480,1439,1443,5B,5B
47520,1428,1578,5B,5B
47540,1439,1443,5B,5B
47580,1439,1443,5B,5B
47600,1439,1443,5B,5B
47620,1428,1578,5B,5B
47620,1439,1480,5B,5B
47620,1482,1585,5B,5B
47640,1482,1585,5B,5B
47660,1439,1443,5B,5B
47680,1428,1578,5B,5B
47680,1439,1443,5B,5B
47680,1443,1480,5B,5B
47720,1428,1578,5B,5B
47740,1428,1471,5B,5B
47740,1428,1578,5B,5B
47740,1429,1489,5B,5B
47740,1471,1578,5B,5B
47740,1482,1585,5B,5B
47760,1428,1471,5B,5B
47820,1431,1439,5B,5B
47840,1428,1471,5B,5B
47840,1428,1578,5B,5B
47840,1431,1439,5B,5B
47840,1431,1480,5B,5B
47860,1471,1578,5B,5B
47880,1428,1578,5B,5B
47880,1471,1578,5B,5B
47900,1428,1578,5B,5B
47900,1471,1578,5B,5B
47920,1428,1578,5B,5B
47920,1482,1585,5B,5B
47940,1428,1578,5B,5B
47980,1471,1578,5B,5B
48040,1431,1480,5B,5B
48040,1443,1480,5B,5B
48060,1471,1578,5B,5B
48100,1443,1480,5B,5B
48200,1437,1563,5B,5B
48220,1429,1489,5B,5B
48220,1437,1563,5B,5B
48220,1439,1480,5B,5B
48220,1471,1578,5B,5B
48240,1429,1489,5B,5B
48240,1437,1563,5B,5B
48260,1437,1563,5B,5B
48280,1429,1489,5B,5B
48320,1429,1489,5B,5B
48320,1437,1563,5B,5B
48320,1471,1578,5B,5B
48340,1431,1480,5B,5B
48360,1429,1489,5B,5B
48360,1431,1439,5B,5B
48360,1431,1480,5B,5B
48380,1431,1439,5B,5B
48380,1431,1480,5B,5B
48380,1437,1563,5B,5B
48380,1439,1480,5B,5B
48380,1482,1585,5B,5B
48400,1431,1439,5B,5B
48400,1431,1480,5B,5B
48400,1439,1480,5B,5B
48420,1439,1480,5B,5B
48420,1471,1578,5B,5B
48440,1471,1578,5B,5B
48500,1429,1437,5B,5B
48520,1426,1482,5B,5B
48540,1437,1563,5B,5B
48560,1431,1480,5B,5B
48560,1471,1578,5B,5B
48580,1431,1439,5B,5B
48640,1437,1563,5B,5B
48680,1431,1439,5B,5B
48720,1429,1489,5B,5B
48720,1437,1563,5B,5B
48800,1429,1489,5B,5B
48840,1429,1489,5B,5B
48840,1431,1439,5B,5B
48860,1431,1439,5B,5B
48880,1429,1489,5B,5B
48880,1431,1439,5B,5B
48900,1429,1489,5B,5B
48900,1431,1439,5B,5B
48920,1429,1489,5B,5B
48920,1431,1439,5B,5B
48920,1437,1563,5B,5B
48940,1429,1489,5B,5B
48960,1429,1489,5B,5B
48980,1437,1563,5B,5B
49000,1429,1489,5B,5B
49000,1437,1563,5B,5B
49020,1429,1489,5B,5B
49020,1437,1563,5B,5B
49040,1437,1563,5B,5B
49060,1437,1563,5B,5B
49080,1429,1489,5B,5B
49080,1437,1563,5B,5B
49100,1437,1563,5B,5B
49120,1437,1563,5B,5B
49140,1431,1480,5B,5B
49140,1437,1563,5B,5B
49160,1431,1480,5B,5B
49200,1426,1482,5B,5B
49200,1429,1489,5B,5B
49220,1480,1578,5B,5B
49240,1431,1439,5B,5B
49240,1437,1563,5B,5B
49280,1429,1489,5B,5B
49280,1437,1563,5B,5B
49300,1429,1489,5B,5B
49300,1431,1439,5B,5B
49300,1471,1578,5B,5B
49320,1437,1563,5B,5B
49320,1471,1578,5B,5B
49340,1437,1563,5B,5B
49380,1429,1489,5B,5B
49400,1431,1439,5B,5B
49420,1429,1489,5B,5B
49440,1429,1489,5B,5B
49440,1431,1439,5B,5B
49440,1431,1480,5B,5B
49440,1439,1480,5B,5B
49460,1429,1489,5B,5B
49460,1439,1480,5B,5B
49480,1429,1489,5B,5B
49480,1431,1480,5B,5B
49500,1439,1480,5B,5B
49520,1429,1489,5B,5B
49540,1429,1489,5B,5B
49540,1431,1480,5B,5B
49540,1437,1563,5B,5B
49540,1439,1480,5B,5B
49560,1429,1489,5B,5B
49560,1437,1563,5B,5B
49560,1439,1480,5B,5B
49580,1429,1489,5B,5B
49580,1437,1563,5B,5B
49580,1482,1585,5B,5B
49600,1429,1489,5B,5B
49600,1482,1585,5B,5B
49640,1431,1439,5B,5B
49640,1437,1563,5B,5B
49720,1429,1489,5B,5B
49740,1429,1489,5B,5B
49780,1429,1489,5B,5B
49780,1431,1439,5B,5B
49800,1429,1489,5B,5B
49800,1439,1480,5B,5B
49840,1429,1489,5B,5B
49840,1431,1439,5B,5B
49940,1437,1563,5B,5B
49960,1431,1480,5B,5B
49960,1437,1563,5B,5B
49980,1429,1480,5B,5B
49980,1431,1480,5B,5B
50000,1437,1489,5B,5B
50000,1437,1563,5B,5B
50000,1489,1563,5B,5B
50020,1431,1434,5B,5B
50020,1437,1563,5B,5B
50020,1489,1563,5B,5B
50040,1437,1563,5B,5B
50060,1429,1471,5B,5B
50060,1437,1563,5B,5B
50080,1437,1563,5B,5B
50100,1437,1563,5B,5B
50120,1437,1563,5B,5B
50120,1471,1578,5B,5B
50140,1437,1563,5B,5B
50140,1437,1585,5B,5B
50140,1471,1578,5B,5B
50160,1426,1585,5B,5B
50160,1429,1578,5B,5B
50160,1437,1480,5B,5B
50160,1437,1563,5B,5B
50180,1426,1585,5B,5B
50180,1437,1563,5B,5B
50200,1426,1585,5B,5B
50200,1437,1563,5B,5B
50220,1429,1489,5B,5B
50220,1437,1563,5B,5B
50240,1429,1489,5B,5B
50240,1437,1563,5B,5B
50260,1429,1489,5B,5B
50260,1437,1563,5B,5B
50260,1482,1563,5B,5B
50280,1429,1489,5B,5B
50280,1437,1563,5B,5B
50300,1429,1489,5B,5B
50300,1437,1563,5B,5B
50300,1482,1563,5B,5B
50320,1429,1489,5B,5B
50320,1437,1563,5B,5B
50340,1426,1563,5B,5B
50340,1437,1563,5B,5B
50340,1482,1563,5B,5B
50360,1426,1585,5B,5B
50380,1429,1489,5B,5B
50380,1437,1563,5B,5B
50400,1429,1434,5B,5B
50400,1429,1489,5B,5B
50400,1434,1443,5B,5B
50400,1471,1578,5B,5B
50400,1482,1585,5B,5B
50420,1426,1429,5B,5B
50420,1429,1489,5B,5B
50420,1437,1489,5B,5B
50420,1437,1563,5B,5B
50420,1471,1578,5B,5B
50440,1429,1489,5B,5B
50440,1434,1443,5B,5B
50440,1437,1563,5B,5B
50460,1429,1489,5B,5B
50460,1434,1443,5B,5B
50460,1437,1563,5B,5B
50480,1429,1489,5B,5B
50480,1434,1443,5B,5B
50480,1437,1563,5B,5B
50500,1437,1563,5B,5B
50520,1429,1489,5B,5B
50520,1434,1443,5B,5B
50520,1437,1482,5B,5B
50520,1437,1563,5B,5B
50540,1426,1482,5B,5B
50540,1429,1489,5B,5B
50540,1434,1443,5B,5B
50540,1437,1563,5B,5B
50560,1429,1489,5B,5B
50560,1434,1443,5B,5B
50560,1437,1563,5B,5B
50580,1429,1489,5B,5B
50580,1434,1443,5B,5B
50580,1437,1563,5B,5B
50600,1426,1437,5B,5B
50600,1426,1482,5B,5B
50600,1429,1489,5B,5B
50600,1437,1563,5B,5B
50600,1482,1563,5B,5B
50620,1426,1482,5B,5B
50620,1429,1489,5B,5B
50620,1434,1443,5B,5B
50620,1437,1563,5B,5B
50620,1471,1578,5B,5B
50640,1429,1489,5B,5B
50640,1434,1443,5B,5B
50640,1437,1471,5B,5B
50640,1437,1563,5B,5B
50640,1471,1563,5B,5B
50640,1471,1578,5B,5B
50660,1426,1437,5B,5B
50660,1429,1489,5B,5B
50660,1434,1443,5B,5B
50660,1437,1563,5B,5B
50680,1426,1482,5B,5B
50680,1426,1563,5B,5B
50680,1429,1489,5B,5B
50680,1437,1563,5B,5B
50700,1429,1437,5B,5B
50700,1429,1489,5B,5B
50700,1429,1563,5B,5B
50700,1437,1563,5B,5B
50720,1429,1489,5B,5B
50720,1437,1489,5B,5B
50720,1437,1563,5B,5B
50720,1471,1480,5B,5B
50740,1429,1431,5B,5B
50740,1429,1439,5B,5B
50740,1429,1443,5B,5B
50740,1431,1489,5B,5B
50740,1434,1443,5B,5B
50740,1437,1471,5B,5B
50740,1437,1563,5B,5B
50740,1439,1489,5B,5B
50740,1443,1489,5B,5B
50740,1471,1563,5B,5B
50740,1480,1489,5B,5B
50760,1426,1480,5B,5B
50760,1429,1443,5B,5B
50760,1437,1563,5B,5B
50760,1439,1480,5B,5B
50780,1431,1489,5B,5B
50800,1437,1563,5B,5B
50820,1426,1437,5B,5B
50820,1426,1563,5B,5B
50820,1431,1480,5B,5B
50820,1437,1563,5B,5B
50820,1471,1480,5B,5B
50820,1471,1482,5B,5B
50840,1429,1431,5B,5B
50840,1429,1434,5B,5B
50840,1434,1585,5B,5B
50840,1437,1480,5B,5B
50840,1437,1563,5B,5B
50840,1439,1480,5B,5B
50860,1426,1585,5B,5B
50860,1431,1443,5B,5B
50860,1434,1437,5B,5B
50860,1437,1443,5B,5B
50860,1437,1480,5B,5B
50860,1437,1563,5B,5B
50880,1426,1585,5B,5B
50880,1431,1443,5B,5B
50880,1437,1480,5B,5B
50880,1437,1563,5B,5B
50880,1439,1480,5B,5B
50900,1429,1563,5B,5B
50900,1431,1443,5B,5B
50900,1437,1480,5B,5B
50900,1437,1563,5B,5B
50900,1439,1480,5B,5B
50900,1443,1480,5B,5B
50920,1429,1465,5B,5B
50920,1429,1480,5B,5B
50920,1437,1563,5B,5B
50920,1437,1578,5B,5B
50920,1443,1475,5B,5B
50920,1482,1592,5B,5B
50940,1429,1439,5B,5B
50940,1435,1437,5B,5B
50940,1437,1475,5B,5B
50940,1439,1480,5B,5B
50940,1443,1475,5B,5B
50960,1435,1578,5B,5B
50980,1435,1578,5B,5B
51020,1429,1480,5B,5B
51040,1426,1429,5B,5B
51060,1426,1429,5B,5B
51080,1426,1429,5B,5B
51100,1426,1429,5B,5B
51120,1426,1429,5B,5B
51140,1426,1429,5B,5B
51160,1426,1429,5B,5B
51180,1426,1429,5B,5B
51180,1486,1585,5B,5B
51200,1437,1563,5B,5B
51220,1437,1563,5B,5B
51300,1427,1429,5B,5B
51300,1427,1437,5B,5B
51300,1427,1475,5B,5B
51300,1427,1489,5B,5B
51300,1437,1443,5B,5B
51300,1437,1480,5B,5B
51300,1439,1486,5B,5B
51300,1480,1486,5B,5B
51320,1426,1471,5B,5B
51320,1426,1475,5B,5B
51320,1426,1585,5B,5B
51320,1439,1480,5B,5B
51320,1471,1489,5B,5B
51320,1475,1480,5B,5B
51320,1489,1585,5B,5B
51340,1429,1489,5B,5B
51340,1437,1563,5B,5B
51340,1439,1480,5B,5B
51340,1443,1585,5B,5B
51360,1426,1429,5B,5B
51360,1431,1434,5B,5B
51360,1431,1471,5B,5B
51360,1431,1482,5B,5B
51360,1431,1578,5B,5B
51360,1439,1480,5B,5B
51380,1426,1443,5B,5B
51380,1427,1465,5B,5B
51380,1429,1439,5B,5B
51380,1431,1437,5B,5B
51380,1431,1592,5B,5B
51380,1443,1475,5B,5B
51400,1426,1437,5B,5B
51400,1426,1443,5B,5B
51400,1429,1439,5B,5B
51400,1430,1482,5B,5B
51400,1435,1471,5B,5B
51400,1435,1578,5B,5B
51400,1437,1563,5B,5B
51400,1443,1563,5B,5B
51420,1426,1429,5B,5B
51420,1427,1443,5B,5B
51420,1429,1443,5B,5B
51420,1437,1563,5B,5B
51440,1437,1443,5B,5B
51440,1437,1563,5B,5B
51440,1443,1471,5B,5B
51460,1437,1563,5B,5B
51460,1443,1475,5B,5B
51480,1437,1563,5B,5B
51500,1437,1563,5B,5B
51540,1437,1563,5B,5B
51560,1437,1563,5B,5B
51560,1443,1475,5B,5B
51580,1437,1563,5B,5B
51600,1437,1563,5B,5B
51620,1437,1563,5B,5B
51640,1437,1563,5B,5B
51660,1437,1563,5B,5B
51680,1426,1429,5B,5B
51680,1437,1563,5B,5B
51720,1426,1429,5B,5B
51720,1437,1563,5B,5B
51740,1426,1429,5B,5B
51800,1426,1439,5B,5B
51800,1437,1563,5B,5B
51820,1426,1429,5B,5B
51820,1437,1563,5B,5B
51840,1437,1563,5B,5B
51860,1437,1563,5B,5B
51880,1437,1563,5B,5B
51900,1437,1563,5B,5B
51920,1437,1563,5B,5B
51940,1427,1486,5B,5B
51940,1437,1563,5B,5B
51960,1437,1486,5B,5B
51960,1437,1563,5B,5B
51980,1437,1563,5B,5B
52000,1437,1486,5B,5B
52000,1437,1563,5B,5B
52020,1437,1563,5B,5B
52040,1437,1563,5B,5B
52060,1437,1563,5B,5B
52080,1437,1563,5B,5B
52080,1439,1480,5B,5B
52080,1486,1585,5B,5B
52100,1437,1563,5B,5B
52100,1486,1585,5B,5B
52120,1427,1482,5B,5B
52120,1427,1578,5B,5B
52120,1437,1563,5B,5B
52120,1439,1480,5B,5B
52120,1482,1578,5B,5B
52140,1427,1475,5B,5B
52140,1475,1482,5B,5B
52140,1475,1578,5B,5B
52140,1482,1578,5B,5B
52160,1475,1578,5B,5B
52160,1482,1578,5B,5B
52180,1430,1431,5B,5B
52180,1430,1443,5B,5B
52180,1431,1578,5B,5B
52180,1437,1563,5B,5B
52180,1475,1482,5B,5B
52180,1475,1578,5B,5B
52180,1482,1578,5B,5B
52200,1430,1431,5B,5B
52200,1431,1434,5B,5B
52200,1437,1563,5B,5B
52200,1443,1482,5B,5B
52200,1475,1482,5B,5B
52220,1475,1482,5B,5B
52240,1427,1475,5B,5B
52240,1429,1480,5B,5B
52240,1430,1435,5B,5B
52240,1434,1578,5B,5B
52260,1431,1434,5B,5B
52260,1431,1475,5B,5B
52260,1437,1563,5B,5B
52260,1439,1480,5B,5B
52280,1427,1437,5B,5B
52280,1437,1563,5B,5B
52300,1427,1437,5B,5B
52300,1427,1563,5B,5B
52300,1427,1578,5B,5B
52300,1437,1563,5B,5B
52300,1482,1563,5B,5B
52320,1427,1431,5B,5B
52320,1427,1435,5B,5B
52320,1427,1563,5B,5B
52320,1431,1437,5B,5B
52320,1431,1563,5B,5B
52320,1434,1475,5B,5B
52320,1437,1563,5B,5B
52320,1439,1480,5B,5B
52320,1486,1585,5B,5B
52340,1434,1443,5B,5B
52340,1435,1578,5B,5B
52340,1437,1482,5B,5B
52340,1439,1480,5B,5B
52360,1426,1429,5B,5B
52360,1430,1482,5B,5B
52360,1431,1437,5B,5B
52360,1431,1443,5B,5B
52360,1437,1475,5B,5B
52360,1443,1475,5B,5B
52380,1426,1429,5B,5B
52380,1427,1430,5B,5B
52380,1427,1443,5B,5B
52380,1427,1475,5B,5B
52380,1430,1475,5B,5B
52380,1437,1563,5B,5B
52380,1443,1475,5B,5B
52400,1427,1430,5B,5B
52400,1437,1563,5B,5B
52400,1439,1443,5B,5B
52420,1427,1431,5B,5B
52420,1430,1443,5B,5B
52420,1475,1578,5B,5B
52440,1429,1480,5B,5B
52440,1437,1563,5B,5B
52460,1429,1480,5B,5B
52460,1437,1563,5B,5B
52480,1430,1443,5B,5B
52480,1437,1563,5B,5B
52500,1431,1439,5B,5B
52500,1439,1443,5B,5B
52520,1429,1578,5B,5B
52540,1429,1471,5B,5B
52540,1431,1434,5B,5B
52540,1443,1475,5B,5B
52560,1429,1475,5B,5B
52560,1429,1592,5B,5B
52560,1443,1475,5B,5B
52560,1471,1592,5B,5B
52560,1475,1592,5B,5B
52580,1429,1592,5B,5B
52580,1443,1578,5B,5B
52600,1482,1578,5B,5B
52640,1427,1431,5B,5B
52640,1431,1434,5B,5B
52660,1427,1431,5B,5B
52660,1429,1482,5B,5B
52660,1429,1592,5B,5B
52660,1443,1475,5B,5B
52660,1482,1592,5B,5B
